oil_urals,gdp_quart,gdp_quart_growth,cpi,ppi,gdp_deflator,balance_trade,balance_trade_growth,usdrub,eurrub,brent,net_capital_export,gdp_annual,gdp_annual_growth,average_provision_of_build_contract,average_provision_of_build_contract_moscow,rts,micex,micex_rgbi_tr,micex_cbi_tr,deposits_value,deposits_growth,deposits_rate,mortgage_value,mortgage_growth,mortgage_rate,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,fixed_basket,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,33.9855003357,46.2145996094,108.669998169,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1383.69995117,1494.92004395,128.020004272,248.869995117,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.2229995728,46.554599762,106.660003662,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1383.18005371,1499.81994629,127.75,245.770004272,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.2229995728,46.554599762,106.660003662,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1383.18005371,1499.81994629,127.75,245.770004272,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.2229995728,46.554599762,106.660003662,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1383.18005371,1499.81994629,127.75,245.770004272,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.3302001953,46.7277984619,106.980003357,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1361.89001465,1483.41003418,127.650001526,248.820007324,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.3916015625,46.6619987488,106.019996643,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1352.15002441,1475.77001953,127.5,248.789993286,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.4147987366,46.5550003052,105.849998474,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1350.52001953,1474.7199707,127.569999695,248.509994507,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,35.1682014465,47.5606994629,107.88999939,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1299.0300293,1440.63000488,126.279998779,248.380004883,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,35.1343002319,47.4933013916,107.239997864,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1276.2800293,1422.5300293,125.879997253,248.440002441,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,35.1343002319,47.4933013916,107.239997864,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1276.2800293,1422.5300293,125.879997253,248.440002441,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,35.1343002319,47.4933013916,107.239997864,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1276.2800293,1422.5300293,125.879997253,248.440002441,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,35.2145996094,47.6114997864,107.680000305,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1239.13000488,1384.5,125.519996643,248.399993896,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.9642982483,47.0906982422,107.330001831,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1266.88000488,1405.9699707,125.680000305,248.36000061,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.8373985291,46.8992996216,108.029998779,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1272.02001953,1406.57995605,126.019996643,248.429992676,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,34.9707984924,47.1027984619,107.069999695,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1266.7199707,1408.80004883,125.75,248.369995117,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,35.1435012817,47.1940002441,108.38999939,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1246.25,1388.41003418,124.739997864,248.339996338,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
105.638298035,18884.5996094,0.699999988079,425.5,506.5,113.464996338,15.8179998398,21.5,35.1435012817,47.1940002441,108.38999939,-0.0177595634013,71016.703125,0.0127948708832,6.28999996185,6.13999986649,1246.25,1388.41003418,124.739997864,248.339996338,16883220,0.00756327994168,5.53999996185,766009,0.431289553642,12.2299995422,12808.5732422,0.0841036513448,55216.0,-0.0790000036359,61208.0,0.103141017258,16251.4101562,4436.8984375,365.088989258,102.400001526,7087.32617188,0.0149999996647,0.740000009537,126874.0,1541.88439941,0.646000027657,0.354000002146,0.97782844305,57746.0,96.9125976562,8.30000019073,3.70000004768,734697.625,100.099998474,1.60000002384,5.69999980927,7.30000019073,11.3000001907,9.69999980927,234.0,19.1850452423,98.8000030518,98.5999984741,98.0999984741,43.2999992371,94.3000030518,55.2000007629,99.3000030518,0.40000000596,76.6999969482,6.09999990463,7.61000013351,662.299987793,185.690002441,100.269996643,77.8700027466,60.4300003052,50.9300003052,41.9700012207,33.6699981689,,659,1517.95458984,85.5055999756,1390,1390,61.0,92.8000030518,7804.90966797,41.9000015259,707.0,286.0,,,10311.0,,0.447840005159,,398451.0,28.2000007629,,46080.0,229294.796875
